Account.p_c_ExternalID__c,LastName,FirstName,MAILINGSTREET,MAILINGCITY,MAILINGSTATE,MAILINGPOSTALCODE,MAILINGCOUNTRY,FAX,ASSISTANTPHONE,EMAIL,ASSISTANTNAME,LEADSOURCE,BIRTHDATE,DESCRIPTION,HASOPTEDOUTOFEMAIL,DONOTCALL,P_C_CHECKBOX__C,P_C_CURRENCY__C,P_C_DATE__C,P_C_DATETIME__C,P_C_MULTIPICKLIST__C,P_C_NUMBER__C,P_C_PERCENT__C,P_C_PHONENUMBER__C,P_C_PICKLIST__C,P_C_TEXT__C,P_C_TEXTAREA__C,P_C_TEXTAREARICH__C,P_C_TEXTENCRYPTED__C,P_C_URL__C,P_C_EMAIL__C,p_c_ExternalID__c,p_c_Case__r.p_c_ExternalID__c,p_c_customobj_contact2__r.p_c_ExternalID__c
Back Stage Magazine,Back  Baig,Farhatulla Mirza,Street,City,Telangana,636162,India,1367Ass,12121367,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,154,sample Desciprtion,FALSE,TRUE,FALSE,1367,154,154,MPvalue1;MPvalue157,1367,167,111377,Pvalue156,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1bAAA,Case.Copilot_Auto004,ContObj2.Copilot_Auto004
Back Stage Magazine,Back  Vivek,Ganesan,Street,City,Telangana,636163,India,1368Ass,12121368,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,155,sample Desciprtion,FALSE,TRUE,FALSE,1368,155,155,MPvalue1;MPvalue158,1368,168,111378,Pvalue157,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1cAAA,Case.Copilot_Auto005,ContObj2.Copilot_Auto005
Cadbury Beverages Div Cadbury,Cadbury  Naik,Gayathri,Street,City,Telangana,636164,India,1369Ass,12121369,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,156,sample Desciprtion,FALSE,TRUE,FALSE,1369,156,156,MPvalue1;MPvalue159,1369,169,111379,Pvalue158,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1dAAA,Case.Copilot_Auto006,ContObj2.Copilot_Auto006
Cadbury Beverages Div Cadbury,Cadbury  Golla,Giri Babu,Street,City,Telangana,636165,India,1370Ass,12121370,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,157,sample Desciprtion,FALSE,TRUE,FALSE,1370,157,157,MPvalue1;MPvalue160,1370,170,111380,Pvalue159,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1eAAA,Case.Copilot_Auto007,ContObj2.Copilot_Auto007
Cadbury Beverages Div Cadbury,Cadbury  Kommasani,Govardhan,Street,City,Telangana,636166,India,1371Ass,12121371,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,158,sample Desciprtion,FALSE,TRUE,FALSE,1371,158,158,MPvalue1;MPvalue161,1371,171,111381,Pvalue160,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1fAAA,Case.Copilot_Auto008,ContObj2.Copilot_Auto008
Cadbury Beverages Div Cadbury,Cadbury  Vadlamudi,Hari babu,Street,City,Telangana,636167,India,1372Ass,12121372,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,159,sample Desciprtion,FALSE,TRUE,FALSE,1372,159,159,MPvalue1;MPvalue162,1372,172,111382,Pvalue161,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1gAAA,Case.Copilot_Auto009,ContObj2.Copilot_Auto009
Cadbury Beverages Div Cadbury,Cadbury  Siripurapu,Jagadeesh,Street,City,Telangana,636168,India,1373Ass,12121373,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,160,sample Desciprtion,FALSE,TRUE,FALSE,1373,160,160,MPvalue1;MPvalue163,1373,173,111383,Pvalue162,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1hAAA,Case.Copilot_Auto000,ContObj2.Copilot_Auto000
Cadbury Beverages Div Cadbury,Cadbury  Vunnam,Jaya Prakash,Street,City,Telangana,636169,India,1374Ass,12121374,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,161,sample Desciprtion,FALSE,TRUE,FALSE,1374,161,161,MPvalue1;MPvalue164,1374,174,111384,Pvalue163,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1iAAA,Case.Copilot_Auto001,ContObj2.Copilot_Auto001
Cadbury Beverages Div Cadbury,Cadbury  Gubbala,Kiran Kumar,Street,City,Telangana,636170,India,1375Ass,12121375,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,162,sample Desciprtion,FALSE,TRUE,FALSE,1375,162,162,MPvalue1;MPvalue165,1375,175,111385,Pvalue164,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1jAAA,Case.Copilot_Auto002,ContObj2.Copilot_Auto002
Lafferty RF & Co Inc,Lafferty  Sarangam,Krishna Sekhar,Street,City,Telangana,636171,India,1376Ass,12121376,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,163,sample Desciprtion,FALSE,TRUE,FALSE,1376,163,163,MPvalue1;MPvalue166,1376,176,111386,Pvalue165,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1kAAA,Case.Copilot_Auto003,ContObj2.Copilot_Auto003
Lafferty RF & Co Inc,Lafferty  Kilari,Murali Krishna,Street,City,Telangana,636172,India,1377Ass,12121377,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,164,sample Desciprtion,FALSE,TRUE,FALSE,1377,164,164,MPvalue1;MPvalue167,1377,177,111387,Pvalue166,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1lAAA,Case.Copilot_Auto004,ContObj2.Copilot_Auto004
Lafferty RF & Co Inc,Lafferty  Kavali,Murthy,Street,City,Telangana,636173,India,1378Ass,12121378,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,165,sample Desciprtion,FALSE,TRUE,FALSE,1378,165,165,MPvalue1;MPvalue168,1378,178,111388,Pvalue167,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1mAAA,Case.Copilot_Auto005,ContObj2.Copilot_Auto005
Lafferty RF & Co Inc,Lafferty  Sumesh,Narayanan,Street,City,Telangana,636174,India,1379Ass,12121379,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,166,sample Desciprtion,FALSE,TRUE,FALSE,1379,166,166,MPvalue1;MPvalue169,1379,179,111389,Pvalue168,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1nAAA,Case.Copilot_Auto006,ContObj2.Copilot_Auto006
Lafferty RF & Co Inc,Lafferty  Dalal,Pawel,Street,City,Telangana,636175,India,1380Ass,12121380,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,167,sample Desciprtion,FALSE,TRUE,FALSE,1380,167,167,MPvalue1;MPvalue170,1380,180,111390,Pvalue169,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1oAAA,Case.Copilot_Auto007,ContObj2.Copilot_Auto007
Lafferty RF & Co Inc,Lafferty  Parthiban,Periasami,Street,City,Telangana,636176,India,1381Ass,12121381,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,168,sample Desciprtion,FALSE,TRUE,FALSE,1381,168,168,MPvalue1;MPvalue171,1381,181,111391,Pvalue170,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1pAAA,Case.Copilot_Auto008,ContObj2.Copilot_Auto008
Lafferty RF & Co Inc,Lafferty  Saraswathi,Pradeep,Street,City,Telangana,636177,India,1382Ass,12121382,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,169,sample Desciprtion,FALSE,TRUE,FALSE,1382,169,169,MPvalue1;MPvalue172,1382,182,111392,Pvalue171,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1qAAA,Case.Copilot_Auto009,ContObj2.Copilot_Auto009
Lafferty RF & Co Inc,Lafferty  Mendu,Prashanthi,Street,City,Telangana,636178,India,1383Ass,12121383,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,170,sample Desciprtion,FALSE,TRUE,FALSE,1383,170,170,MPvalue1;MPvalue173,1383,183,111393,Pvalue172,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1rAAA,Case.Copilot_Auto000,ContObj2.Copilot_Auto000
Lafferty RF & Co Inc,Lafferty  Avinash,Pulimi,Street,City,Telangana,636179,India,1384Ass,12121384,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,171,sample Desciprtion,FALSE,TRUE,FALSE,1384,171,171,MPvalue1;MPvalue174,1384,184,111394,Pvalue173,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1sAAA,Case.Copilot_Auto001,ContObj2.Copilot_Auto001
Lafferty RF & Co Inc,Lafferty  Kuditipudi,Raja,Street,City,Telangana,636180,India,1385Ass,12121385,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,172,sample Desciprtion,FALSE,TRUE,FALSE,1385,172,172,MPvalue1;MPvalue175,1385,185,111395,Pvalue174,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1tAAA,Case.Copilot_Auto002,ContObj2.Copilot_Auto002
Lafferty RF & Co Inc,Lafferty  Yaddanapalli,Rajesh,Street,City,Telangana,636181,India,1386Ass,12121386,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,173,sample Desciprtion,FALSE,TRUE,FALSE,1386,173,173,MPvalue1;MPvalue176,1386,186,111396,Pvalue175,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1uAAA,Case.Copilot_Auto003,ContObj2.Copilot_Auto003
Lafferty RF & Co Inc,Lafferty  Bankuru,Ramesh,Street,City,Telangana,636182,India,1387Ass,12121387,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,174,sample Desciprtion,FALSE,TRUE,FALSE,1387,174,174,MPvalue1;MPvalue177,1387,187,111397,Pvalue176,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1vAAA,Case.Copilot_Auto004,ContObj2.Copilot_Auto004
O-Cel-O Div General Mills Inc.,O-Cel-O  Gurram,Ranjith Kumar,Street,City,Telangana,636183,India,1388Ass,12121388,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,175,sample Desciprtion,FALSE,TRUE,FALSE,1388,175,175,MPvalue1;MPvalue178,1388,188,111398,Pvalue177,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1wAAA,Case.Copilot_Auto005,ContObj2.Copilot_Auto005
O-Cel-O Div General Mills Inc.,O-Cel-O  Ravela,Renetha,Street,City,Telangana,636184,India,1389Ass,12121389,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,176,sample Desciprtion,FALSE,TRUE,FALSE,1389,176,176,MPvalue1;MPvalue179,1389,189,111399,Pvalue178,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1xAAA,Case.Copilot_Auto006,ContObj2.Copilot_Auto006
O-Cel-O Div General Mills Inc.,O-Cel-O  Dugar,Sandeep,Street,City,Telangana,636185,India,1390Ass,12121390,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,177,sample Desciprtion,FALSE,TRUE,FALSE,1390,177,177,MPvalue1;MPvalue180,1390,190,111400,Pvalue179,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1yAAA,Case.Copilot_Auto007,ContObj2.Copilot_Auto007
O-Cel-O Div General Mills Inc.,O-Cel-O  Dontharaju,Sandy,Street,City,Telangana,636186,India,1391Ass,12121391,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,178,sample Desciprtion,FALSE,TRUE,FALSE,1391,178,178,MPvalue1;MPvalue181,1391,191,111401,Pvalue180,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1zAAA,Case.Copilot_Auto008,ContObj2.Copilot_Auto008
O-Cel-O Div General Mills Inc.,O-Cel-O  Thounajam,Santa,Street,City,Telangana,636187,India,1392Ass,12121392,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,179,sample Desciprtion,FALSE,TRUE,FALSE,1392,179,179,MPvalue1;MPvalue182,1392,192,111402,Pvalue181,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj20AAA,Case.Copilot_Auto009,ContObj2.Copilot_Auto009
O-Cel-O Div General Mills Inc.,O-Cel-O  Chikoti,Santosh,Street,City,Telangana,636188,India,1393Ass,12121393,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,180,sample Desciprtion,FALSE,TRUE,FALSE,1393,180,180,MPvalue1;MPvalue183,1393,193,111403,Pvalue182,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj21AAA,Case.Copilot_Auto000,ContObj2.Copilot_Auto000
O-Cel-O Div General Mills Inc.,O-Cel-O  Gutha,Siddhartha,Street,City,Telangana,636189,India,1394Ass,12121394,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,181,sample Desciprtion,FALSE,TRUE,FALSE,1394,181,181,MPvalue1;MPvalue184,1394,194,111404,Pvalue183,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj22AAA,Case.Copilot_Auto001,ContObj2.Copilot_Auto001
O-Cel-O Div General Mills Inc.,O-Cel-O  Nasika,Siva Prasad,Street,City,Telangana,636190,India,1395Ass,12121395,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,182,sample Desciprtion,FALSE,TRUE,FALSE,1395,182,182,MPvalue1;MPvalue185,1395,195,111405,Pvalue184,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj23AAA,Case.Copilot_Auto002,ContObj2.Copilot_Auto002
O-Cel-O Div General Mills Inc.,O-Cel-O  Jha,Sneha,Street,City,Telangana,636191,India,1396Ass,12121396,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,183,sample Desciprtion,FALSE,TRUE,FALSE,1396,183,183,MPvalue1;MPvalue186,1396,196,111406,Pvalue185,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj24AAA,Case.Copilot_Auto003,ContObj2.Copilot_Auto003
O-Cel-O Div General Mills Inc.,O-Cel-O  Rallapalli,Sri Vidya,Street,City,Telangana,636192,India,1397Ass,12121397,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,184,sample Desciprtion,FALSE,TRUE,FALSE,1397,184,184,MPvalue1;MPvalue187,1397,197,111407,Pvalue186,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj25AAA,Case.Copilot_Auto004,ContObj2.Copilot_Auto004
O-Cel-O Div General Mills Inc.,O-Cel-O  Pulagam,Srinivas,Street,City,Telangana,636193,India,1398Ass,12121398,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,185,sample Desciprtion,FALSE,TRUE,FALSE,1398,185,185,MPvalue1;MPvalue188,1398,198,111408,Pvalue187,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj26AAA,Case.Copilot_Auto005,ContObj2.Copilot_Auto005
O-Cel-O Div General Mills Inc.,O-Cel-O  Padmanabhan,Sunand,Street,City,Telangana,636194,India,1399Ass,12121399,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,186,sample Desciprtion,FALSE,TRUE,FALSE,1399,186,186,MPvalue1;MPvalue189,1399,199,111409,Pvalue188,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj27AAA,Case.Copilot_Auto006,ContObj2.Copilot_Auto006
O-Cel-O Div General Mills Inc.,O-Cel-O  Agrawal,Swatantra ,Street,City,Telangana,636195,India,1400Ass,12121400,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,187,sample Desciprtion,FALSE,TRUE,FALSE,1400,187,187,MPvalue1;MPvalue190,1400,200,111410,Pvalue189,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj28AAA,Case.Copilot_Auto007,ContObj2.Copilot_Auto007
O-Cel-O Div General Mills Inc.,O-Cel-O  Parava,Swetha,Street,City,Telangana,636196,India,1401Ass,12121401,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,188,sample Desciprtion,FALSE,TRUE,FALSE,1401,188,188,MPvalue1;MPvalue191,1401,201,111411,Pvalue190,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj29AAA,Case.Copilot_Auto008,ContObj2.Copilot_Auto008
Fedder RP Corp,Fedder  Gali,Ugesh,Street,City,Telangana,636197,India,1402Ass,12121402,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,189,sample Desciprtion,FALSE,TRUE,FALSE,1402,189,189,MPvalue1;MPvalue192,1402,202,111412,Pvalue191,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2AAAQ,Case.Copilot_Auto009,ContObj2.Copilot_Auto009
Fedder RP Corp,Fedder  Thumalapalli,Ramanjaneya Kumar ,Street,City,Telangana,636198,India,1403Ass,12121403,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,190,sample Desciprtion,FALSE,TRUE,FALSE,1403,190,190,MPvalue1;MPvalue193,1403,203,111413,Pvalue192,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2BAAQ,Case.Copilot_Auto000,ContObj2.Copilot_Auto000
Fedder RP Corp,Fedder  Sundaresan,Vellaichamy,Street,City,Telangana,636199,India,1404Ass,12121404,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,191,sample Desciprtion,FALSE,TRUE,FALSE,1404,191,191,MPvalue1;MPvalue194,1404,204,111414,Pvalue193,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2CAAQ,Case.Copilot_Auto001,ContObj2.Copilot_Auto001
Fedder RP Corp,Fedder  Gayam,Santosh Reddy,Street,City,Telangana,636200,India,1405Ass,12121405,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,192,sample Desciprtion,FALSE,TRUE,FALSE,1405,192,192,MPvalue1;MPvalue195,1405,205,111415,Pvalue194,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2DAAQ,Case.Copilot_Auto002,ContObj2.Copilot_Auto002
Fedder RP Corp,Fedder  Pucchakayala,Raj Kiran,Street,City,Telangana,636201,India,1406Ass,12121406,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,193,sample Desciprtion,FALSE,TRUE,FALSE,1406,193,193,MPvalue1;MPvalue196,1406,206,111416,Pvalue195,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2EAAQ,Case.Copilot_Auto003,ContObj2.Copilot_Auto003
Fedder RP Corp,Fedder  Gunasekaran,Suresh,Street,City,Telangana,636202,India,1407Ass,12121407,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,194,sample Desciprtion,FALSE,TRUE,FALSE,1407,194,194,MPvalue1;MPvalue197,1407,207,111417,Pvalue196,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2FAAQ,Case.Copilot_Auto004,ContObj2.Copilot_Auto004
Fedder RP Corp,Fedder  Pulluri,Sai Ram,Street,City,Telangana,636203,India,1408Ass,12121408,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,195,sample Desciprtion,FALSE,TRUE,FALSE,1408,195,195,MPvalue1;MPvalue198,1408,208,111418,Pvalue197,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2GAAQ,Case.Copilot_Auto005,ContObj2.Copilot_Auto005
Fedder RP Corp,Fedder  Burle,Ganesh,Street,City,Telangana,636204,India,1409Ass,12121409,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,196,sample Desciprtion,FALSE,TRUE,FALSE,1409,196,196,MPvalue1;MPvalue199,1409,209,111419,Pvalue198,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2HAAQ,Case.Copilot_Auto006,ContObj2.Copilot_Auto006
Fedder RP Corp,Fedder  Kamsali,Bindhu Madhavi ,Street,City,Telangana,636205,India,1410Ass,12121410,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,197,sample Desciprtion,FALSE,TRUE,FALSE,1410,197,197,MPvalue1;MPvalue200,1410,210,111420,Pvalue199,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2IAAQ,Case.Copilot_Auto007,ContObj2.Copilot_Auto007
Fedder RP Corp,Fedder  Kalisipudi,Ramya,Street,City,Telangana,636206,India,1411Ass,12121411,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,198,sample Desciprtion,FALSE,TRUE,FALSE,1411,198,198,MPvalue1;MPvalue201,1411,211,111421,Pvalue200,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2JAAQ,Case.Copilot_Auto008,ContObj2.Copilot_Auto008
Fedder RP Corp,Fedder  Kumar,Sandeep Kumar,Street,City,Telangana,636207,India,1412Ass,12121412,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,199,sample Desciprtion,FALSE,TRUE,FALSE,1412,199,199,MPvalue1;MPvalue202,1412,212,111422,Pvalue201,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2KAAQ,Case.Copilot_Auto009,ContObj2.Copilot_Auto009
Ferrara Foods & Confections,Ferrara  Ithapu,Naveen Ithapu,Street,City,Telangana,636208,India,1413Ass,12121413,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,200,sample Desciprtion,FALSE,TRUE,FALSE,1413,200,200,MPvalue1;MPvalue203,1413,213,111423,Pvalue202,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2LAAQ,Case.Copilot_Auto000,ContObj2.Copilot_Auto000
Ferrara Foods & Confections,Ferrara  Maaz,Ahmed Jamal,Street,City,Telangana,636209,India,1414Ass,12121414,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,201,sample Desciprtion,FALSE,TRUE,FALSE,1414,201,201,MPvalue1;MPvalue204,1414,214,111424,Pvalue203,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2MAAQ,Case.Copilot_Auto001,ContObj2.Copilot_Auto001
Ferrara Foods & Confections,Ferrara  Kotagiri,Akhila,Street,City,Telangana,636210,India,1415Ass,12121415,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,202,sample Desciprtion,FALSE,TRUE,FALSE,1415,202,202,MPvalue1;MPvalue205,1415,215,111425,Pvalue204,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2NAAQ,Case.Copilot_Auto002,ContObj2.Copilot_Auto002
Ferrara Foods & Confections,Ferrara  Jain,Ankit,Street,City,Telangana,636211,India,1416Ass,12121416,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,203,sample Desciprtion,FALSE,TRUE,FALSE,1416,203,203,MPvalue1;MPvalue206,1416,216,111426,Pvalue205,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2OAAQ,Case.Copilot_Auto003,ContObj2.Copilot_Auto003
Ferrara Foods & Confections,Ferrara  Khan,Azharuddin,Street,City,Telangana,636212,India,1417Ass,12121417,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,204,sample Desciprtion,FALSE,TRUE,FALSE,1417,204,204,MPvalue1;MPvalue207,1417,217,111427,Pvalue206,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2PAAQ,Case.Copilot_Auto004,ContObj2.Copilot_Auto004
Ferrara Foods & Confections,Ferrara  Tiwary,Chandramani,Street,City,Telangana,636213,India,1418Ass,12121418,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,205,sample Desciprtion,FALSE,TRUE,FALSE,1418,205,205,MPvalue1;MPvalue208,1418,218,111428,Pvalue207,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2QAAQ,Case.Copilot_Auto005,ContObj2.Copilot_Auto005
Ferrara Foods & Confections,Ferrara  Baig,Farhatulla Mirza,Street,City,Telangana,636214,India,1419Ass,12121419,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,206,sample Desciprtion,FALSE,TRUE,FALSE,1419,206,206,MPvalue1;MPvalue209,1419,219,111429,Pvalue208,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2RAAQ,Case.Copilot_Auto006,ContObj2.Copilot_Auto006
